name,ortholog_ensg,description,stat,baseMean,LFC_raw,LFC_shrunk,pvalue,padj,mouse_ids
SMC1B,ENSG00000077935,structural maintenance of chromosomes 1B [Source:HGNC Symbol;Acc:HGNC:11112],1.0619143121288428,917.7867778198774,0.0361076444727539,0.0261356499524939,0.2882745871069958,0.6601736986465607,FBgn0015615
ITGA8,ENSG00000077943,integrin subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:6144],-2.0613820906802176,776.0971241968116,-0.127692834628582,-0.0751484414487677,0.0392666020778303,0.2356681804566406,FBgn0286785; FBgn0034880; FBgn0001250; FBgn0034005
AMPH,ENSG00000078053,amphiphysin [Source:HGNC Symbol;Acc:HGNC:471],-0.5986811503990166,5094.599613751454,-0.0268413437339989,-0.0157387820307895,0.5493855293654456,0.83073133440515,FBgn0027356
MCCC1,ENSG00000078070,methylcrotonyl-CoA carboxylase subunit 1 [Source:HGNC Symbol;Acc:HGNC:6936],3.024318898499549,632.222970340008,0.1802139492508196,0.1404250238042896,0.0024919361538878,0.0396543930774038,FBgn0039877
NEBL,ENSG00000078114,nebulette [Source:HGNC Symbol;Acc:HGNC:16932],-2.2842664421902628,756.9941476313143,-0.1078496966718807,-0.0773601647810719,0.0223558768320594,0.1685025190170795,FBgn0050147
UBE2K,ENSG00000078140,ubiquitin conjugating enzyme E2 K [Source:HGNC Symbol;Acc:HGNC:4914],-0.6400894773752195,1155.2840391901473,-0.0251276827949228,-0.0162146042987605,0.5221144296150315,0.8181644200244058,FBgn0015321
PIK3C3,ENSG00000078142,phosphatidylinositol 3-kinase catalytic subunit type 3 [Source:HGNC Symbol;Acc:HGNC:8974],3.996916111086532,879.7245507038172,0.1845105729114498,0.1627549649390891,6.417302954362719e-05,0.0025063943470618,FBgn0015277
TULP3,ENSG00000078246,TUB like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425],-0.7244939558390491,220.9226723231537,-0.0527802818553744,-0.0183972744738141,0.4687625365081445,0.7872061969996719,FBgn0015721
SYNJ2,ENSG00000078269,synaptojanin 2 [Source:HGNC Symbol;Acc:HGNC:11504],-1.1167118312811894,1619.5443420165277,-0.0461377707152249,-0.029802226535155,0.2641175574913241,0.6367351263252381,FBgn0038890; FBgn0034179; FBgn0034691; FBgn0030761
PPP2R5C,ENSG00000078304,protein phosphatase 2 regulatory subunit B'gamma [Source:HGNC Symbol;Acc:HGNC:9311],-0.0969228032709481,4995.942934467676,-0.0029832968095446,-0.0021813332749841,0.9227876996693776,0.9777889190515826,FBgn0042693
RBFOX1,ENSG00000078328,RNA binding fox-1 homolog 1 [Source:HGNC Symbol;Acc:HGNC:18222],0.8677569576901886,4465.044369005367,0.0378224210368152,0.02298033363852,0.3855273976345688,0.7364158942219412,FBgn0052062
GNB1,ENSG00000078369,G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396],-2.152428533065862,7452.651035879198,-0.0649784118301995,-0.0520531436549076,0.0313636184339506,0.2059810634856466,FBgn0001105
MLLT10,ENSG00000078403,MLLT10 histone lysine methyltransferase DOT1L cofactor [Source:HGNC Symbol;Acc:HGNC:16063],-0.6078098576444348,637.7189647730085,-0.0282835091142054,-0.0159549989824099,0.5433135905710651,0.8276121188326566,FBgn0033155
ITM2A,ENSG00000078596,integral membrane protein 2A [Source:HGNC Symbol;Acc:HGNC:6173],2.4279626503056444,15351.7581208034,0.0652200163604226,0.0557100826979328,0.0151839068687604,0.1335846960100588,FBgn0031285
NRDC,ENSG00000078618,nardilysin convertase [Source:HGNC Symbol;Acc:HGNC:7995],-1.990062160372292,748.4041418599163,-0.0734085103920765,-0.0554673725992167,0.0465840884737687,0.2606231884172703,FBgn0030344; FBgn0037037
CBFA2T2,ENSG00000078699,CBFA2/RUNX1 partner transcriptional co-repressor 2 [Source:HGNC Symbol;Acc:HGNC:1536],-0.1924173918104325,555.5523301174949,-0.010432055190614,-0.005023238017534,0.8474152702456608,0.9575560385208776,FBgn0005636
PKD2L2,ENSG00000078795,"polycystin 2 like 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9012]",0.6243826334164003,2.775408133514357,0.3245840292546606,0.0032346039593311,0.5323763274861113,,FBgn0041195
SDF4,ENSG00000078808,stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188],-0.567568443240211,372.5970873044749,-0.0373963370900177,-0.0145979524746745,0.5703280399115648,0.8420178149381651,FBgn0051475
TP73,ENSG00000078900,tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003],0.0988583104194201,192.4723477563741,0.0072413187033963,0.0024169245879665,0.9212507701668476,0.977592969518884,FBgn0039044
RUNX1T1,ENSG00000079102,RUNX1 partner transcriptional co-repressor 1 [Source:HGNC Symbol;Acc:HGNC:1535],-0.1924173918104325,555.5523301174949,-0.010432055190614,-0.005023238017534,0.8474152702456608,0.9575560385208776,FBgn0005636
THOC1,ENSG00000079134,THO complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19070],-1.5403421963349315,561.6612727412703,-0.0671832673201557,-0.0441653996054887,0.1234769633067754,0.4401725523236214,FBgn0037382
FKBP7,ENSG00000079150,FKBP prolyl isomerase 7 [Source:HGNC Symbol;Acc:HGNC:3723],1.533161410823946,614.4392126240266,0.0834890787445532,0.0467190716421173,0.1252360896669653,0.4426840317298868,FBgn0013269
OSBPL6,ENSG00000079156,oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388],-0.6990280689152025,2437.916233811234,-0.0252960153298037,-0.0172581747556958,0.4845344894852286,0.7974637419548254,FBgn0034951
XRCC5,ENSG00000079246,X-ray repair cross complementing 5 [Source:HGNC Symbol;Acc:HGNC:12833],-0.0340750162134707,211.4880159811886,-0.0024087049086854,-0.0008002871402822,0.9728173310858992,0.99255341632752,FBgn0041627
CIC,ENSG00000079432,capicua transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:14214],0.7521062372809023,5108.941973692609,0.0326278619315421,0.0197441448141543,0.4519871733280353,0.7780366851728501,FBgn0262582
LIPE,ENSG00000079435,"lipase E, hormone sensitive type [Source:HGNC Symbol;Acc:HGNC:6621]",3.070896890678405,1377.5460476548708,0.1558948794808213,0.1252311805315977,0.0021341683643934,0.0352987556280062,FBgn0034491
PAFAH1B3,ENSG00000079462,platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576],-0.5364635249494675,398.5847043229092,-0.0266942244122909,-0.0140438854015669,0.5916382381024865,0.8552014949817877,FBgn0025809
OPHN1,ENSG00000079482,oligophrenin 1 [Source:HGNC Symbol;Acc:HGNC:8148],3.0954180040351864,2122.2354071824784,0.0860297473828946,0.0754858848675894,0.0019653570504079,0.0333302574782169,FBgn0030685
SCGN,ENSG00000079689,"secretagogin, EF-hand calcium binding protein [Source:HGNC Symbol;Acc:HGNC:16941]",-0.9862380441625904,5642.577379043108,-0.0399737832726477,-0.0261296520189785,0.3240163144431359,0.6914022264065978,FBgn0004580
CARMIL1,ENSG00000079691,capping protein regulator and myosin 1 linker 1 [Source:HGNC Symbol;Acc:HGNC:21581],-0.2206976204279301,1558.4131390694015,-0.0101828994077079,-0.005669909180061,0.8253278844045648,0.9495394003844364,FBgn0033212
PGM1,ENSG00000079739,phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905],-1.1138627505432206,7363.11964032193,-0.0610494491972975,-0.0306825628593721,0.2653380717011012,0.638071927215254,FBgn0003076
DDX1,ENSG00000079785,DEAD-box helicase 1 [Source:HGNC Symbol;Acc:HGNC:2734],0.0312434078863696,342.40907966699586,0.0017525849229591,0.0008875312402974,0.9750754223098675,0.9928898557611144,FBgn0015075
EPB41L2,ENSG00000079819,erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379],-1.4916908577032784,8371.668208292507,-0.0419683722053484,-0.0337330781498454,0.1357802069037328,0.462972788817589,FBgn0010434; FBgn0032225; FBgn0004049
RIMS1,ENSG00000079841,regulating synaptic membrane exocytosis 1 [Source:HGNC Symbol;Acc:HGNC:17282],2.256029533396765,6020.061965515799,0.1403469155894563,0.0885535513828049,0.0240687816065546,0.1759049804923889,FBgn0053547
MOXD1,ENSG00000079931,monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063],-1.4684956426296891,1698.9099016497944,-0.0940927924816608,-0.0442832014722293,0.1419696389809195,0.4752397936110059,FBgn0037153; FBgn0036565
STX7,ENSG00000079950,syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442],0.2030017705811634,2843.8101522378065,0.005472924544099,0.0041235211914713,0.8391336483032507,0.9542972176699952,FBgn0267849
SLC35C2,ENSG00000080189,solute carrier family 35 member C2 [Source:HGNC Symbol;Acc:HGNC:17117],-0.7325030829418658,660.0953255924051,-0.029203140540199,-0.0187775127323056,0.4638615616993798,0.783307658480561,FBgn0035449
RFX3,ENSG00000080298,regulatory factor X3 [Source:HGNC Symbol;Acc:HGNC:9984],-0.0661008213855223,760.4112073494567,-0.0030512974816293,-0.0016499812875173,0.9472975569124388,0.9841395576145248,FBgn0020379
RIF1,ENSG00000080345,replication timing regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:23207],-0.4298831455365767,144.97174691546044,-0.0396665846433325,-0.0095959002946305,0.6672806464415741,0.8893912545836442,FBgn0050085
RAB21,ENSG00000080371,"RAB21, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18263]",-0.0460378643988764,380.7444466406216,-0.0028664245348388,-0.0011256089033795,0.9632800704648052,0.9894935975575556,FBgn0039966
SLC4A4,ENSG00000080493,solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030],0.660765846147911,5533.884706416878,0.0385176014907588,0.0174897628460744,0.5087624889610008,0.8098821922171698,FBgn0036043; FBgn0259111
SMARCA2,ENSG00000080503,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2 [Source:HGNC Symbol;Acc:HGNC:11098]",0.483679730648697,2172.035706531845,0.0142224549080669,0.0107777235669835,0.62861318043434,0.869317395850118,FBgn0000212
RDH8,ENSG00000080511,retinol dehydrogenase 8 [Source:HGNC Symbol;Acc:HGNC:14423],1.8139426736560789,1258.3386174180828,0.1397511870700711,0.0603433543274985,0.0696865519507322,0.3262718142182536,FBgn0051548; FBgn0027583; FBgn0051546
SESN1,ENSG00000080546,sestrin 1 [Source:HGNC Symbol;Acc:HGNC:21595],-0.7691915268786674,32.893651508089654,-0.1357812109607921,-0.0109232536217593,0.4417796197131025,0.7721969247095779,FBgn0034897
DNAAF6,ENSG00000080572,dynein axonemal assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:28570],0.5654259202552004,24.72699749487045,0.1061875843243686,0.0076376352189944,0.5717840983548154,0.842237976876643,FBgn0036437
PUM3,ENSG00000080608,pumilio RNA binding family member 3 [Source:HGNC Symbol;Acc:HGNC:29676],1.208477796972664,562.023740651334,0.0525596353287068,0.0331466984135805,0.2268635311262088,0.594306369268887,FBgn0015527
CPB2,ENSG00000080618,carboxypeptidase B2 [Source:HGNC Symbol;Acc:HGNC:2300],-3.035006929087469,1063.989632435318,-0.4555952169102808,-0.3183950111395429,0.0024053016080943,0.038710912866976,FBgn0035791; FBgn0035781; FBgn0035718; FBgn0259149; FBgn0035777; FBgn0031929; FBgn0029807; FBgn0035780; FBgn0033774; FBgn0029804; FBgn0032143; FBgn0031930; FBgn0033241; FBgn0039073; FBgn0035779; FBgn0032144
KCNN2,ENSG00000080709,potassium calcium-activated channel subfamily N member 2 [Source:HGNC Symbol;Acc:HGNC:6291],1.552328349372933,6703.555076380268,0.0676604653369653,0.0449612859843115,0.1205836779534754,0.4345927376011776,FBgn0029761
CNOT4,ENSG00000080802,CCR4-NOT transcription complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:7880],-1.1472763652839697,4610.916810765821,-0.029007226288089,-0.0238582344573209,0.2512674188859097,0.6228676972084042,FBgn0051716
PSEN1,ENSG00000080815,presenilin 1 [Source:HGNC Symbol;Acc:HGNC:9508],-0.2651277377608332,1002.0107872812748,-0.0106433768918232,-0.0066495174537983,0.7909110600599856,0.9365660721437798,FBgn0284421
CPOX,ENSG00000080819,coproporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:2321],0.7407197013306811,384.3331035758529,0.0467990775202231,0.0195939092221983,0.4588634112926026,0.7812166102595577,FBgn0021944
HSP90AA1,ENSG00000080824,heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253],-0.8191703661340622,17162.839467425747,-0.1253936371222123,-0.013123200636563,0.4126892196603262,0.7559152956105926,FBgn0001233
RBL1,ENSG00000080839,RB transcriptional corepressor like 1 [Source:HGNC Symbol;Acc:HGNC:9893],2.373993452789067,30.930602898383192,0.4033219292845879,0.0475892391211243,0.0175968625099194,0.1463235881772412,FBgn0038390; FBgn0015799
RSBN1,ENSG00000081019,round spermatid basic protein 1 [Source:HGNC Symbol;Acc:HGNC:25642],0.7043962163395177,1875.064930588304,0.0274286545818537,0.0178912423393233,0.4811860616419795,0.7944446804070717,FBgn0032717
COL4A4,ENSG00000081052,collagen type IV alpha 4 chain [Source:HGNC Symbol;Acc:HGNC:2206],0.6171596011645298,5770.00658241268,0.0441725581822117,0.0231205425077665,0.5371294594681888,0.8229038364833833,FBgn0016075
OSTM1,ENSG00000081087,osteoclastogenesis associated transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:21652],-0.0841847732565508,795.5918216655684,-0.0033818972868217,-0.0020993264960593,0.9329095243906896,0.9815361664642916,FBgn0035440
EXD2,ENSG00000081177,exonuclease 3'-5' domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20217],-0.7247381235456015,305.1644685206382,-0.0584077730093248,-0.0176938516675784,0.4686127022474038,0.7872061969996719,FBgn0037901
PKP1,ENSG00000081277,plakophilin 1 [Source:HGNC Symbol;Acc:HGNC:9023],-2.597627598286624,5705.802125205154,-0.1087907376231625,-0.0850200656642729,0.009387023682089,0.0982635545035737,FBgn0260799
UBA5,ENSG00000081307,ubiquitin like modifier activating enzyme 5 [Source:HGNC Symbol;Acc:HGNC:23230],-0.6837590202013638,457.2335568764496,-0.0346621098567872,-0.0181919818614181,0.4941273476415347,0.8032324247338657,FBgn0030305
STK17B,ENSG00000081320,serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396],4.984638994165138,3680.056910377338,0.3214896828050567,0.2963709563109903,6.207760724609239e-07,5.0006422524567074e-05,FBgn0052666
LRP2,ENSG00000081479,LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694],-1.4468507260912695,1214.251605714825,-0.0606365952687711,-0.0402956563627505,0.147938736058233,0.4841686067947955,FBgn0000119
JMJD4,ENSG00000081692,jumonji domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25724],0.3047045931643075,187.3768534703309,0.0243031267790897,0.0073505954278266,0.7605911510350987,0.925246340072647,FBgn0032671
SLC13A1,ENSG00000081800,solute carrier family 13 member 1 [Source:HGNC Symbol;Acc:HGNC:10916],1.9772076868403217,4436.409305429352,0.0923625175250224,0.061468133448279,0.0480181590873999,0.2650509841275056,FBgn0036816; FBgn0032314
CADPS2,ENSG00000081803,calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018],-0.805101855826102,8691.152269622607,-0.0414377903502975,-0.0217325303620571,0.4207609049694284,0.7591058092974394,FBgn0053653
ATP8B1,ENSG00000081923,ATPase phospholipid transporting 8B1 [Source:HGNC Symbol;Acc:HGNC:3706],-2.00629510845411,7240.880228357938,-0.0538755763773689,-0.0451516500305942,0.0448247716123946,0.2550360590063068,FBgn0051729; FBgn0030746; FBgn0030747
SMARCD3,ENSG00000082014,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 [Source:HGNC Symbol;Acc:HGNC:11108]",0.1673494353602436,1302.3985929802427,0.0066321412479782,0.0035630524400883,0.867095108745345,0.961418696588267,FBgn0035370
WDR70,ENSG00000082068,WD repeat domain 70 [Source:HGNC Symbol;Acc:HGNC:25495],-0.782414012296671,224.11835627340693,-0.0500614388338306,-0.0208370427671509,0.4339713015271302,0.7674323451673609,FBgn0034908
MPP4,ENSG00000082126,MAGUK p55 scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:13680],1.2340456068257568,2194.7328205007425,0.0428898958442038,0.0310163239730166,0.217185910250524,0.5795604452421023,FBgn0250785; FBgn0050021
BZW1,ENSG00000082153,basic leucine zipper and W2 domains 1 [Source:HGNC Symbol;Acc:HGNC:18380],-0.1515149396327847,12133.096242535798,-0.0050267444603358,-0.0034849920205882,0.8795695267629196,0.9659165219235076,FBgn0250753
PGR,ENSG00000082175,progesterone receptor [Source:HGNC Symbol;Acc:HGNC:8910],0.2914309091436771,169.69552781691257,0.0199460346016031,0.0072299388497772,0.7707217778784728,0.9283644960183034,FBgn0035849
ME2,ENSG00000082212,malic enzyme 2 [Source:HGNC Symbol;Acc:HGNC:6984],-2.980643789975327,4407.0771984343655,-0.1606216869842438,-0.1260345904920539,0.0028764316335304,0.0434881034799594,FBgn0029155; FBgn0002719; FBgn0034127
C5orf22,ENSG00000082213,chromosome 5 open reading frame 22 [Source:HGNC Symbol;Acc:HGNC:25639],-0.7083657592353696,347.18859122414244,-0.0420025992041997,-0.0187823152575337,0.4787181502147025,0.7928336382621449,FBgn0036846
CCNT2,ENSG00000082258,cyclin T2 [Source:HGNC Symbol;Acc:HGNC:1600],1.0074695849181146,2935.679505335183,0.035603768905329,0.0258168918945276,0.3137091666722758,0.6835704179116305,FBgn0025455
FAM135A,ENSG00000082269,family with sequence similarity 135 member A [Source:HGNC Symbol;Acc:HGNC:21084],-1.6526744666993984,1679.995696972796,-0.0667765315566601,-0.0465799359396081,0.0983971336115308,0.3906710992177489,FBgn0052333
EPB41L3,ENSG00000082397,erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380],-1.4916908577032784,8371.668208292507,-0.0419683722053484,-0.0337330781498454,0.1357802069037328,0.462972788817589,FBgn0010434; FBgn0032225; FBgn0004049
KCNK2,ENSG00000082482,potassium two pore domain channel subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:6277],-1.971157451032318,661.9146774034541,-0.0840388781388244,-0.0596845317898435,0.0487058690517234,0.2665638088069639,FBgn0037690; FBgn0038621; FBgn0038165; FBgn0259242; FBgn0017561
SERTAD4,ENSG00000082497,SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236],2.783701976700924,929.9933572491344,0.1612886347384145,0.1205845006917408,0.0053742389820199,0.0670868984789434,FBgn0023526
MRPL22,ENSG00000082515,mitochondrial ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:14480],0.1839558869882308,476.8765633049952,0.0088209659356591,0.0047680047988124,0.8540480613518551,0.9589940135330994,FBgn0030786
OPRK1,ENSG00000082556,opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154],-0.7770709928876383,581.9941942352524,-0.049045807555643,-0.0206478862924194,0.4371168866500659,0.7689810655493822,FBgn0036260
GSK3B,ENSG00000082701,glycogen synthase kinase 3 beta [Source:HGNC Symbol;Acc:HGNC:4617],0.6409272084037443,12888.043432154363,0.0152880382736815,0.0126786418180245,0.5215699773657537,0.8178321582532413,FBgn0003371; FBgn0046332
ITGB5,ENSG00000082781,integrin subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:6160],0.3161129919653867,25.723474668994307,0.0606405938069829,0.0041457554528656,0.7519167458342739,0.9227942679499832,FBgn0010395
XPO1,ENSG00000082898,exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825],-0.1058185451595541,3185.208306935081,-0.0028246017501427,-0.0022234092824117,0.915726322493022,0.9763265547746408,FBgn0020497
TRPM3,ENSG00000083067,transient receptor potential cation channel subfamily M member 3 [Source:HGNC Symbol;Acc:HGNC:17992],2.4433362591135377,2433.349588830956,0.1004480171874757,0.0773268269357994,0.0145521714337675,0.1296363346288231,FBgn0265194
DOP1A,ENSG00000083097,DOP1 leucine zipper like protein A [Source:HGNC Symbol;Acc:HGNC:21194],-0.1862860178359169,2588.805900627073,-0.008413875598672,-0.0047216590973593,0.8522204716988443,0.9587656573031113,FBgn0034400
BCKDHB,ENSG00000083123,branched chain keto acid dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:987],2.001830565795013,2986.0549736022103,0.0622679579123573,0.0499573327144864,0.0453029573765321,0.2567556317974448,FBgn0039993
KAT6A,ENSG00000083168,lysine acetyltransferase 6A [Source:HGNC Symbol;Acc:HGNC:13013],-2.0832090116566806,1380.7875923406957,-0.0773871735547657,-0.0589675285528731,0.037232176047539,0.2289212684711838,FBgn0033015; FBgn0030502
