name,ortholog_ensg,description,stat,baseMean,LFC_raw,lfcSE,LFC_shrunk,pvalue,padj,dmelanogaster_genes
AP1B1,ENSG00000100280,adaptor related protein complex 1 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:554],0.9852756654517352,2878.9159242802425,0.0332139771196232,0.0337103394352027,0.0267099293442024,0.3244886824708002,0.6002521205688466,FBgn0010380
TOM1,ENSG00000100284,target of myb1 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11982],-2.3804366479132675,1269.631972355183,-0.1082412772405159,0.045471185858024,-0.086306472327145,0.0172921341281198,0.0987783552250134,FBgn0035995; FBgn0032246; FBgn0030141; FBgn0027363
CHKB,ENSG00000100288,choline kinase beta [Source:HGNC Symbol;Acc:HGNC:1938],1.244877412282087,3421.245313713533,0.0526055881976874,0.0422576453542134,0.0392888056111835,0.2131768149379329,0.4811940552668641,FBgn0032955
HMOX1,ENSG00000100292,heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013],-0.7358681578937376,694.2470712354202,-0.043947099738716,0.059721431437535,-0.0251531306378285,0.461810937151914,0.7128101193596131,FBgn0037933
MCAT,ENSG00000100294,malonyl-CoA-acyl carrier protein transacylase [Source:HGNC Symbol;Acc:HGNC:29622],0.3813286464571393,191.3315009414052,0.0383738216330799,0.1006318879780071,0.0117918119657931,0.7029593998015322,0.8668059304568511,FBgn0036691
THOC5,ENSG00000100296,THO complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:19074],-0.242374513225765,352.78669146809113,-0.0133977005477641,0.0552768538632796,-0.0079424273113965,0.8084899811965156,0.9199963310761488,FBgn0034939
MCM5,ENSG00000100297,minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948],0.1092236854064594,39.46962089713624,0.0166517149807093,0.1524551650014602,0.0026843572164192,0.91302507445647,0.966661117011001,FBgn0017577
ARSA,ENSG00000100299,arylsulfatase A [Source:HGNC Symbol;Acc:HGNC:713],-2.4763842157113944,419.43251847937023,-0.1808749265837816,0.0730399287138976,-0.1264601469938424,0.013272066546522,0.0830167762484952,FBgn0052191; FBgn0036768; FBgn0040271; FBgn0033836; FBgn0260475; FBgn0036765
TSPO,ENSG00000100300,translocator protein [Source:HGNC Symbol;Acc:HGNC:1158],1.038518684211063,116.64924338418233,0.134329379003813,0.1293470989458988,0.0301431840587535,0.2990286412416495,0.5771800658720209,FBgn0031263
TTLL12,ENSG00000100304,tubulin tyrosine ligase like 12 [Source:HGNC Symbol;Acc:HGNC:28974],-0.2192101852341659,442.0886347808103,-0.0113659823454278,0.0518497000186664,-0.0072852899680713,0.8264863217607474,0.9280184595192328,FBgn0033225
PDGFB,ENSG00000100311,platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800],1.7565282277623293,281.82902326650606,0.11244446408358,0.0640151762473096,0.0706398242014406,0.0789982559056833,0.2671897752970865,FBgn0030964
CABP7,ENSG00000100314,calcium binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20834],1.289364376707275,0.8697494988211295,1.4915717760935236,1.1568271956625924,0.0056177475935076,0.1972714398514521,0.7316483792486131,FBgn0050378; FBgn0039373; FBgn0033027; FBgn0034774
RPL3,ENSG00000100316,ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332],-0.2635426532911119,27476.4045496502,-0.0113885297473655,0.0432132317298396,-0.0080060495463097,0.7921323525320376,0.9132197424421878,FBgn0020910
ZMAT5,ENSG00000100319,zinc finger matrin-type 5 [Source:HGNC Symbol;Acc:HGNC:28046],0.6504772834088305,17.14304007804143,0.1626015930453459,0.2499727464627684,0.0109326578648551,0.5153839707433285,0.7515609469909998,FBgn0051922
RBFOX2,ENSG00000100320,RNA binding fox-1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:9906],2.033167420018104,4070.255795949317,0.0922018354324311,0.0453488652850881,0.071207979970881,0.0420356114036262,0.1795528804641449,FBgn0052062
SYNGR1,ENSG00000100321,synaptogyrin 1 [Source:HGNC Symbol;Acc:HGNC:11498],6.41397077734737,3899.315327800175,0.2362762829872847,0.0368377548307137,0.2262837088141901,1.4177739629010278e-10,6.449582645778859e-08,FBgn0033876
TAB1,ENSG00000100324,TGF-beta activated kinase 1 (MAP3K7) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18157],-1.513602323103443,703.2312627061452,-0.0780473424574925,0.0515639684652879,-0.0536928258484629,0.1301267315808183,0.3615514518769656,FBgn0029958
ASCC2,ENSG00000100325,activating signal cointegrator 1 complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:24103],0.3520971300654999,753.2577306592252,0.017118449166741,0.0486185421720323,0.0112416710151426,0.7247654206353329,0.8796091046339589,FBgn0024973
MTMR3,ENSG00000100330,myotubularin related protein 3 [Source:HGNC Symbol;Acc:HGNC:7451],-1.570267682211844,627.9568947229544,-0.0740656320973501,0.0471675198670732,-0.0536372217416948,0.1163528494187765,0.3399881217468949,FBgn0035945; FBgn0028497; FBgn0030582; FBgn0030735; FBgn0025742; FBgn0025802
SAMM50,ENSG00000100347,SAMM50 sorting and assembly machinery component [Source:HGNC Symbol;Acc:HGNC:24276],0.9534051331488296,502.0611606335498,0.0589158961507005,0.0617952369903001,0.0334022366781453,0.3403848416149617,0.6152887852836666,FBgn0033989
TXN2,ENSG00000100348,thioredoxin 2 [Source:HGNC Symbol;Acc:HGNC:17772],1.5777060069364366,1.8734603408169352,1.2112267247332769,0.7677138322400235,0.009837308088742,0.1146331656613157,0.6716406824448057,FBgn0034472; FBgn0035334
GRAP2,ENSG00000100351,GRB2 related adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:4563],2.2921014434797007,1774.1239843953622,0.0958745042495574,0.0418282116274957,0.0776188701194632,0.0218997901321437,0.1174252719929872,FBgn0010583
EIF3D,ENSG00000100353,eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278],-0.5640607328888501,2402.971983231404,-0.0263274910740163,0.0466749226438428,-0.0178376771297114,0.5727128004779705,0.7882083311866526,FBgn0040227; FBgn0037994
SGSM3,ENSG00000100359,small G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:25228],-0.2594255621853363,513.2152534312611,-0.012002352527362,0.0462651113724386,-0.0080900006928508,0.7953069088867635,0.9148771889814632,FBgn0038304
KIAA0930,ENSG00000100364,KIAA0930 [Source:HGNC Symbol;Acc:HGNC:1314],1.9701194484414024,2365.07455680733,0.0657307468775257,0.0333638383852951,0.0554199876700737,0.0488246824744903,0.2000153181353659,FBgn0034184
NCF4,ENSG00000100365,neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662],2.303921074740994,56.944283151352565,0.3139476314217032,0.1362666607218726,0.1235033109102623,0.0212270744435095,0.114461509175993,FBgn0034264
KCTD17,ENSG00000100379,potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705],-1.3670208201933856,1301.4587875240354,-0.0509799619781732,0.0372927472830745,-0.0405210020965998,0.1716187796467021,0.424857121912407,FBgn0025394
ST13,ENSG00000100380,ST13 Hsp70 interacting protein [Source:HGNC Symbol;Acc:HGNC:11343],3.071401477137829,7.934163791541824,1.0670980331022462,0.3474303314123073,0.7568228568164618,0.0021305646348861,0.2260153475539583,FBgn0039463; FBgn0029676; FBgn0260484
RBX1,ENSG00000100387,ring-box 1 [Source:HGNC Symbol;Acc:HGNC:9928],-0.588496646905292,1487.151929930052,-0.0244572090724594,0.0415587908632475,-0.0167337306019211,0.5561989838481136,0.7765823459312041,FBgn0025638
EP300,ENSG00000100393,E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373],-0.4545650665948609,3353.6983901847416,-0.0301482363810387,0.066323258421239,-0.0152439227266355,0.6494221714861628,0.8376701551516822,FBgn0261617
CHADL,ENSG00000100399,chondroadherin like [Source:HGNC Symbol;Acc:HGNC:25165],3.998692082093892,1843.502738987149,0.1948373412875405,0.0487252674843408,0.1735506749535505,6.369347880870288e-05,0.0017181788030121,FBgn0005775; FBgn0035575; FBgn0028872; FBgn0028370
RANGAP1,ENSG00000100401,Ran GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9854],-0.1758638222682684,275.1414390389705,-0.011054300517931,0.0628571605879717,-0.0058365173930459,0.8604009279681089,0.9435045077143054,FBgn0003346
PHF5A,ENSG00000100410,PHD finger protein 5A [Source:HGNC Symbol;Acc:HGNC:18000],-0.6137173335139053,123.90983487213384,-0.0552639312597359,0.0900478579337433,-0.0200199788969627,0.5394021321733926,0.767136072018092,FBgn0031822
ACO2,ENSG00000100412,aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118],1.84755087898824,17004.34751332125,0.0941136183872621,0.0509396625866135,0.0680067157664375,0.064667341321446,0.2369794038612346,FBgn0010100; FBgn0037862
POLR3H,ENSG00000100413,RNA polymerase III subunit H [Source:HGNC Symbol;Acc:HGNC:30349],3.8378743871645686,417.6036117443633,0.1813288828743595,0.0472472167095405,0.160660209160435,0.0001241039344665,0.0029155684885937,FBgn0036188
TRMU,ENSG00000100416,tRNA mitochondrial 2-thiouridylase [Source:HGNC Symbol;Acc:HGNC:25481],-1.3214131352509777,245.3148304186328,-0.0919269908134203,0.0695671840706809,-0.0493425004150962,0.1863636486754888,0.4446072457554927,FBgn0040337
PMM1,ENSG00000100417,phosphomannomutase 1 [Source:HGNC Symbol;Acc:HGNC:9114],-1.848079199860729,355.8551276168961,-0.1397395783007559,0.0756134143554489,-0.0796733408171978,0.0645908863256368,0.2369794038612346,FBgn0036300
DESI1,ENSG00000100418,desumoylating isopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:24577],0.3288917000246739,336.7611698038633,0.0221125492632492,0.0672335278196147,0.0110536362578268,0.7422375480677752,0.8893781430425545,FBgn0039008
CERK,ENSG00000100422,ceramide kinase [Source:HGNC Symbol;Acc:HGNC:19256],-2.9220501878657306,2204.8929945085783,-0.1003591197836518,0.0343454469743226,-0.0877179742643966,0.0034773550212762,0.0328935435282919,FBgn0037315; FBgn0052484; FBgn0030300
BRD1,ENSG00000100425,bromodomain containing 1 [Source:HGNC Symbol;Acc:HGNC:1102],0.624097185216683,573.5981135368341,0.0326765079152697,0.0523580440503423,0.0205501254719961,0.5325637623680305,0.76180924102649,FBgn0033155
KCNK10,ENSG00000100433,potassium two pore domain channel subfamily K member 10 [Source:HGNC Symbol;Acc:HGNC:6273],4.345222839280481,602.7150280279454,0.2046526844141172,0.0470983173898638,0.1856622299716098,1.391343464889528e-05,0.0005637475869074,FBgn0037690; FBgn0259242; FBgn0017561; FBgn0038165; FBgn0038621
ABHD4,ENSG00000100439,"abhydrolase domain containing 4, N-acyl phospholipase B [Source:HGNC Symbol;Acc:HGNC:20154]",1.917543671814384,1679.5273994075974,0.094039408213373,0.0490415992061306,0.0696480012052872,0.0551688983616628,0.2150040244561999,FBgn0033226
KHNYN,ENSG00000100441,KH and NYN domain containing [Source:HGNC Symbol;Acc:HGNC:20166],1.24119589752868,224.279540453115,0.0985719241071545,0.0794168948700355,0.0457881252032536,0.2145333899878828,0.4824831835952206,FBgn0259742; FBgn0038769
FKBP3,ENSG00000100442,FKBP prolyl isomerase 3 [Source:HGNC Symbol;Acc:HGNC:3719],0.3564241800484893,1854.507104125452,0.0150257620354612,0.0421569659875968,0.0107869161717403,0.7215229237654815,0.8783784417600997,FBgn0034368
SDR39U1,ENSG00000100445,short chain dehydrogenase/reductase family 39U member 1 [Source:HGNC Symbol;Acc:HGNC:20275],1.8912297237103188,348.37649273811985,0.1204207018235373,0.0636732282249082,0.0780578617876276,0.0585936851668615,0.2233773368837495,FBgn0033769
PRMT5,ENSG00000100462,protein arginine methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10894],-1.1383800664217234,182.9157994106846,-0.0896655378227042,0.0787659064556097,-0.0411289227194462,0.2549618139487012,0.5294994467728993,FBgn0015925
POLE2,ENSG00000100479,"DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]",0.4855296885830041,5.599612434019526,0.1786018706989124,0.3678495360812099,0.0056718929471325,0.6273006583039725,,FBgn0035644
NIN,ENSG00000100503,ninein [Source:HGNC Symbol;Acc:HGNC:14906],-1.0004177106684988,1364.939436301098,-0.0332217193313107,0.0332078480588986,-0.0270010896160615,0.3171084025763059,0.5929794179003739,FBgn0000228
PYGL,ENSG00000100504,glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725],-1.7707386286626468,14958.623474643196,-0.0728821506975737,0.0411591804221372,-0.0566703048572995,0.0766041756657769,0.2615935716544919,FBgn0004507
PSMC6,ENSG00000100519,"proteasome 26S subunit, ATPase 6 [Source:HGNC Symbol;Acc:HGNC:9553]",-2.95246877026936,1242.8456261854703,-0.1083725071536646,0.036705725135842,-0.0941245001212099,0.0031524395616302,0.0308101710281204,FBgn0028685; FBgn0036224
GNPNAT1,ENSG00000100522,glucosamine-phosphate N-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:19980],-2.443235609326422,763.9221969499056,-0.1546862540547393,0.0633120495887766,-0.11367711051624,0.0145562308233301,0.0883973046601264,FBgn0039690
CNIH1,ENSG00000100528,cornichon family member 1 [Source:HGNC Symbol;Acc:HGNC:19431],0.6625380977392546,857.2681643062872,0.029972523471413,0.0452389433508604,0.0208049991409371,0.5076264271482346,0.747238397340896,FBgn0000339
ATP6V1D,ENSG00000100554,ATPase H+ transporting V1 subunit D [Source:HGNC Symbol;Acc:HGNC:13527],1.391591256670689,3196.2385384768268,0.0510025330557588,0.0366505127215154,0.040638652291278,0.1640462080032405,0.4139294795663794,FBgn0022097; FBgn0040377
PSMA3,ENSG00000100567,proteasome 20S subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:9532],-2.878574449116242,1189.4018990825855,-0.1336008198099781,0.0464121467662561,-0.1109961783554829,0.0039947697845413,0.036180684166235,FBgn0023175
VTI1B,ENSG00000100568,vesicle transport through interaction with t-SNAREs 1B [Source:HGNC Symbol;Acc:HGNC:17793],-1.2056722573667544,210.7458573387,-0.0984583013309733,0.0816625751562127,-0.043877853915541,0.2279438860604722,0.4975876567504044,FBgn0264751
TIMM9,ENSG00000100575,translocase of inner mitochondrial membrane 9 [Source:HGNC Symbol;Acc:HGNC:11819],-1.2199452679321066,131.51728100317328,-0.1151279332558568,0.0943713921289328,-0.0431430487496547,0.2224856237663792,0.4922214365625753,FBgn0030480
GSTZ1,ENSG00000100577,glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:HGNC:4643],-1.291289450152729,205.2032879926008,-0.1028245432300123,0.0796293528285626,-0.0480537603503745,0.1966033274815896,0.4593417190231483,FBgn0037696; FBgn0037697
TMED8,ENSG00000100580,transmembrane p24 trafficking protein family member 8 [Source:HGNC Symbol;Acc:HGNC:18633],0.9167742035043324,730.4246528505457,0.0412112069908527,0.0449524068558262,0.0291114191150013,0.3592609730175582,0.6337887921663534,FBgn0031061
SAMD15,ENSG00000100583,sterile alpha motif domain containing 15 [Source:HGNC Symbol;Acc:HGNC:18631],-0.8545999255117578,644.2147484718439,-0.0420009693245662,0.0491469377316115,-0.027828119263605,0.3927726688630956,0.661317104640286,FBgn0030738; FBgn0000283; FBgn0037811
AHSA1,ENSG00000100591,activator of HSP90 ATPase activity 1 [Source:HGNC Symbol;Acc:HGNC:1189],1.4778889174834204,1161.107962348091,0.1022392425777437,0.0691792470788933,0.0570005380738325,0.1394375131610883,0.3755356920657084,FBgn0032961
DAAM1,ENSG00000100592,dishevelled associated activator of morphogenesis 1 [Source:HGNC Symbol;Acc:HGNC:18142],-1.0806168832095524,2357.2380982793848,-0.0488772262770664,0.0452308556681954,-0.0346322316901448,0.2798675692728017,0.557983263448502,FBgn0025641
RIN3,ENSG00000100599,Ras and Rab interactor 3 [Source:HGNC Symbol;Acc:HGNC:18751],0.585020072851515,1585.8804473774687,0.0241114275371684,0.0412147012659653,0.0176058126357017,0.558534219884512,0.7778751005572219,FBgn0085443; FBgn0262937
ALKBH1,ENSG00000100601,"alkB homolog 1, histone H2A dioxygenase [Source:HGNC Symbol;Acc:HGNC:17911]",-1.6252199280230737,120.80494993234194,-0.1751524628598548,0.1077715451550679,-0.0615652977644097,0.1041157057021888,0.317583048664281,FBgn0065035
SNW1,ENSG00000100603,SNW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16696],-0.2179949915264396,869.573732488668,-0.0099289119395207,0.0455465140276696,-0.0067587998264858,0.8274330137735705,0.9282908939793536,FBgn0004856
DHRS7,ENSG00000100612,dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524],-2.6666086644913625,1453.2349870492374,-0.219132606984992,0.0821765150256084,-0.1545992299434519,0.0076620832213794,0.0570976387785301,FBgn0031360
PPM1A,ENSG00000100614,"protein phosphatase, Mg2+/Mn2+ dependent 1A [Source:HGNC Symbol;Acc:HGNC:9275]",-1.513602323103443,703.2312627061452,-0.0780473424574925,0.0515639684652879,-0.0536928258484629,0.1301267315808183,0.3615514518769656,FBgn0029958; FBgn0032702
SIX4,ENSG00000100625,SIX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:10890],-2.460819522634741,703.3492472855387,-0.1728858695323141,0.0702554039181261,-0.1217680271223116,0.0138620077255302,0.0855049983811823,FBgn0025360; FBgn0027364
GALNT16,ENSG00000100626,polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233],-5.073704937561074,87.45891697925319,-0.7023264065318744,0.138424763594842,-0.6434790586369938,3.901438657603429e-07,3.148838555265735e-05,FBgn0036529; FBgn0031681; FBgn0030930; FBgn0051776; FBgn0035375; FBgn0051956; FBgn0050463
ERH,ENSG00000100632,ERH mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447],0.0153625111129004,1134.6396970393512,0.0007012474711329,0.0456466697390419,0.0004964768206865,0.9877429716933152,0.9940073271065076,FBgn0011586
HIF1A,ENSG00000100644,hypoxia inducible factor 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:4910],-2.6023376156397697,4693.148125142613,-0.1713109508084796,0.0658296409270339,-0.1265408545023583,0.0092590651728822,0.0658474998005756,FBgn0266411; FBgn0262139
EIF5,ENSG00000100664,eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299],-0.9600974863133864,17.516573042437365,-0.2080801170916895,0.21672811361134,-0.0186092023044885,0.3370061534713469,0.6127829912683939,FBgn0030719
DICER1,ENSG00000100697,"dicer 1, ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17098]",-1.923205007937282,441.1738017201078,-0.0993435688530836,0.0516552153530599,-0.0719446597931605,0.0544543085831929,0.213549655290202,FBgn0039016
ZC3H14,ENSG00000100722,zinc finger CCCH-type containing 14 [Source:HGNC Symbol;Acc:HGNC:20509],1.2287515632105377,1086.1039791365235,0.0478607649152843,0.038950725556134,0.0368864594845067,0.2191649670258865,0.4884828390827239,FBgn0028471
PCNX1,ENSG00000100731,pecanex 1 [Source:HGNC Symbol;Acc:HGNC:19740],-0.4385454931201482,1271.630222006095,-0.0176390202402861,0.0402216429469805,-0.0129311749361882,0.6609908994740681,0.843990421272834,FBgn0003048
GSKIP,ENSG00000100744,GSK3B interacting protein [Source:HGNC Symbol;Acc:HGNC:20343],0.176096128365966,0.9531015372629106,0.1952548729807544,1.1087970802797682,0.0006316554204299,0.860218422514021,0.9471571640051288,FBgn0034327; FBgn0037156
VRK1,ENSG00000100749,VRK serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:12718],-1.889235000462801,101.8043856804967,-0.1793141692760089,0.094913639241324,-0.0843350076258156,0.0588603467776396,0.2237274403914234,FBgn0027889
PSMC1,ENSG00000100764,"proteasome 26S subunit, ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9547]",-3.483783197508732,1644.969715644074,-0.1440992501692003,0.041362863875182,-0.1266867848985054,0.0004943797823711,0.0080060725921855,FBgn0015282
RPS6KA5,ENSG00000100784,ribosomal protein S6 kinase A5 [Source:HGNC Symbol;Acc:HGNC:10434],-1.5092261069867297,1597.3675983400449,-0.068220486100674,0.045202296584228,-0.0501660006866105,0.1312410106914223,0.3636378834440075,FBgn0020412; FBgn0283472
PPP4R3A,ENSG00000100796,protein phosphatase 4 regulatory subunit 3A [Source:HGNC Symbol;Acc:HGNC:20219],2.0898700928370606,3042.619104986385,0.07756131600678,0.0371129843298002,0.0639227728887337,0.0366294707888931,0.1641682685424286,FBgn0024555
