gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,ortholog_ensg,name,description
FBgn0051220,15.38319841760115,-0.0229692135690983,0.2386361274871932,-1.9594949326698008,0.0500548527464684,0.271148245356127,-0.4676062825630998,N/A,N/A,N/A
FBgn0039163,569.0232516685514,0.0312552845230397,0.0460744628786867,1.1324462360378689,0.2574468756712096,0.6293349300725088,0.0521768520644353,ENSG00000111832,RWDD1,RWD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20993]
FBgn0260741,229.85268868095133,-0.0128560376773559,0.0644643286297656,-0.5005380359173683,0.6166962808419623,0.8648119656378817,-0.0322668484390746,ENSG00000171291; ENSG00000181666; ENSG00000171295; ENSG00000172006; ENSG00000204524; ENSG00000083844; ENSG00000198028; ENSG00000176222; ENSG00000256223; ENSG00000188321; ENSG00000088876; ENSG00000251192; ENSG00000132010; ENSG00000169981; ENSG00000175691; ENSG00000177873; ENSG00000198429; ENSG00000136866; ENSG00000175395; ENSG00000215343; ENSG00000188295; ENSG00000184939; ENSG00000187815; ENSG00000214029; ENSG00000117010; ENSG00000186020; ENSG00000196946; ENSG00000198105; ENSG00000174652; ENSG00000186017; ENSG00000197054; ENSG00000157429; ENSG00000187801; ENSG00000188629; ENSG00000215356; ENSG00000186230; ENSG00000215372; ENSG00000251369; ENSG00000125846; ENSG00000177842; ENSG00000196605; ENSG00000147121; ENSG00000130544; ENSG00000174255; ENSG00000153896; ENSG00000167785; ENSG00000172000; ENSG00000164048; ENSG00000018869; ENSG00000175787; ENSG00000142556; ENSG00000177599; ENSG00000181894; ENSG00000186300; ENSG00000196418; ENSG00000204947; ENSG00000130684; ENSG00000172748; ENSG00000187792,KRBOX4; ZNF439; ZNF491; ZNF891; ZNF264; ZNF337; ZNF589; ZNF674; ZNF875; ZNF705A; ZFP37; ZNF10; ZNF557; ZNF343; ZNF619; ZNF566; ZFP69; ZNF669; ZNF684; ZNF124; ZNF558; ZNF70; ZFP69B; ZNF596; ZNF550; ZNF599; ZNF614; ZNF35; ZNF559; ZNF846; ZNF529; ZNF329; ZNF177; ZNF582; ZNF80; ZNF705B; ZNF425; ZNF705G; ZNF266; ZNF554; ZNF133; ZNF749; ZNF763; ZNF705D; ZNF19; ZNF20; ZNF440; ZNF77; ZNF404; ZFP90; ZNF248; ZNF620; ZNF560; ZNF556; ZNF25; ZNF555; ZNF69; ZNF169; ZNF805,zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]; zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]; zinc finger protein 69 [Source:HGNC Symbol;Acc:HGNC:13138]; zinc finger protein 846 [Source:HGNC Symbol;Acc:HGNC:27260]; zinc finger protein 619 [Source:HGNC Symbol;Acc:HGNC:26910]; zinc finger protein 20 [Source:HGNC Symbol;Acc:HGNC:12992]; ZFP37 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12863]; zinc finger protein 19 [Source:HGNC Symbol;Acc:HGNC:12981]; zinc finger protein 556 [Source:HGNC Symbol;Acc:HGNC:25669]; zinc finger protein 558 [Source:HGNC Symbol;Acc:HGNC:26422]; zinc finger protein 266 [Source:HGNC Symbol;Acc:HGNC:13059]; zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]; zinc finger protein 404 [Source:HGNC Symbol;Acc:HGNC:19417]; zinc finger protein 10 [Source:HGNC Symbol;Acc:HGNC:12879]; zinc finger protein 705G [Source:HGNC Symbol;Acc:HGNC:37134]; zinc finger protein 596 [Source:HGNC Symbol;Acc:HGNC:27268]; zinc finger protein 749 [Source:HGNC Symbol;Acc:HGNC:32783]; zinc finger protein 133 [Source:HGNC Symbol;Acc:HGNC:12917]; zinc finger protein 439 [Source:HGNC Symbol;Acc:HGNC:20873]; zinc finger protein 614 [Source:HGNC Symbol;Acc:HGNC:24722]; zinc finger protein 491 [Source:HGNC Symbol;Acc:HGNC:23706]; zinc finger protein 705D [Source:HGNC Symbol;Acc:HGNC:33202]; zinc finger protein 35 [Source:HGNC Symbol;Acc:HGNC:13099]; zinc finger protein 440 [Source:HGNC Symbol;Acc:HGNC:20874]; zinc finger protein 669 [Source:HGNC Symbol;Acc:HGNC:25736]; zinc finger protein 705A [Source:HGNC Symbol;Acc:HGNC:32281]; zinc finger protein 248 [Source:HGNC Symbol;Acc:HGNC:13041]; zinc finger protein 555 [Source:HGNC Symbol;Acc:HGNC:28382]; zinc finger protein 891 [Source:HGNC Symbol;Acc:HGNC:38709]; zinc finger protein 329 [Source:HGNC Symbol;Acc:HGNC:14209]; zinc finger protein 25 [Source:HGNC Symbol;Acc:HGNC:13043]; ZFP69 zinc finger protein B [Source:HGNC Symbol;Acc:HGNC:28053]; zinc finger protein 805 [Source:HGNC Symbol;Acc:HGNC:23272]; zinc finger protein 684 [Source:HGNC Symbol;Acc:HGNC:28418]; zinc finger protein 80 [Source:HGNC Symbol;Acc:HGNC:13155]; zinc finger protein 589 [Source:HGNC Symbol;Acc:HGNC:16747]; KRAB box domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26007]; zinc finger protein 529 [Source:HGNC Symbol;Acc:HGNC:29328]; ZFP90 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:23329]; zinc finger protein 264 [Source:HGNC Symbol;Acc:HGNC:13057]; zinc finger protein 77 [Source:HGNC Symbol;Acc:HGNC:13150]; zinc finger protein 70 [Source:HGNC Symbol;Acc:HGNC:13140]; ZFP69 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:24708]; zinc finger protein 559 [Source:HGNC Symbol;Acc:HGNC:28197]; zinc finger protein 557 [Source:HGNC Symbol;Acc:HGNC:28632]; zinc finger protein 875 [Source:HGNC Symbol;Acc:HGNC:4928]; zinc finger protein 124 [Source:HGNC Symbol;Acc:HGNC:12907]; zinc finger protein 705B [Source:HGNC Symbol;Acc:HGNC:32284]; zinc finger protein 674 [Source:HGNC Symbol;Acc:HGNC:17625]; zinc finger protein 550 [Source:HGNC Symbol;Acc:HGNC:28643]; zinc finger protein 560 [Source:HGNC Symbol;Acc:HGNC:26484]; zinc finger protein 620 [Source:HGNC Symbol;Acc:HGNC:28742]; zinc finger protein 763 [Source:HGNC Symbol;Acc:HGNC:27614]; zinc finger protein 177 [Source:HGNC Symbol;Acc:HGNC:12966]; zinc finger protein 425 [Source:HGNC Symbol;Acc:HGNC:20690]; zinc finger protein 554 [Source:HGNC Symbol;Acc:HGNC:26629]; zinc finger protein 599 [Source:HGNC Symbol;Acc:HGNC:26408]; zinc finger protein 337 [Source:HGNC Symbol;Acc:HGNC:15809]; zinc finger protein 343 [Source:HGNC Symbol;Acc:HGNC:16017]
FBgn0026059,6720.614551986735,0.0069176212743786,0.0274640527763393,0.3238916581568765,0.7460200596869976,0.9211572221298764,0.0088953775934365,ENSG00000196535,MYO18A,myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]
FBgn0051300,867.2335465087206,-0.0345789106511759,0.0787311908128214,-1.2744959552670296,0.2024877052006763,0.561566891432524,-0.1003425842442976,N/A,N/A,N/A
FBgn0051406,2.399152148404376,0.005363410003849,0.5906311950837796,1.1569757351090644,0.2472822741576597,,0.683345961110401,N/A,N/A,N/A
FBgn0045843,0.8677862408908282,-3.5097452326031136e-05,1.1270435996849653,-0.0166634135946804,0.9867051348281466,,-0.018780393640788,ENSG00000161800,RACGAP1,Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804]
FBgn0263497,0.424638011031512,0.0001405263809463,1.6700083715224991,0.2179388218552844,0.8274767786161004,,0.3639596569780756,N/A,N/A,N/A
FBgn0051368,583.3594470397999,0.0158361975520467,0.0433774590596449,0.6101496471363443,0.5417626814339909,0.8266631131927565,0.0264667413389136,ENSG00000021776,AQR,aquarius intron-binding spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:29513]
FBgn0266673,619.9604458220629,-0.0179167592036653,0.0432539049901551,-0.6853411032815268,0.4931287001437848,0.8026706598172177,-0.0296436789671872,ENSG00000070367,EXOC5,exocyst complex component 5 [Source:HGNC Symbol;Acc:HGNC:10696]
FBgn0010313,3221.296782889049,0.0676054671118569,0.0390248673812248,2.2513402406453213,0.0243639959411686,0.1772880466827031,0.0878582543211984,N/A,N/A,N/A
FBgn0262587,2.3933805742035554,-0.0043618979917165,0.5768482388334726,-0.9683499880268328,0.3328696075021461,,-0.5585909851676927,N/A,N/A,N/A
FBgn0038355,3.6690470156989488,0.0083194931377405,0.4871102705901442,1.4744257776401846,0.1403669881557367,,0.7182079395113941,ENSG00000158882; ENSG00000130204,TOMM40; TOMM40L,translocase of outer mitochondrial membrane 40 [Source:HGNC Symbol;Acc:HGNC:18001]; translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756]
FBgn0039182,689.5925439953273,0.0409117140748471,0.0476688496427538,1.413102359267355,0.1576256296532613,0.4982458207709311,0.0673609638937362,ENSG00000148843,PDCD11,programmed cell death 11 [Source:HGNC Symbol;Acc:HGNC:13408]
FBgn0038339,4.392076358233543,0.0004358106771654,0.4232733850945666,0.0694950237052697,0.9445955935867412,,0.0294153939309566,N/A,N/A,N/A
FBgn0040257,50.22960121856391,0.0038281580897147,0.1583933845937689,0.2494776104353127,0.8029913577749039,0.9422928239390064,0.0395156030972149,ENSG00000156096; ENSG00000173610; ENSG00000241119; ENSG00000135220; ENSG00000168671; ENSG00000171234; ENSG00000109181; ENSG00000241635; ENSG00000197888; ENSG00000174607; ENSG00000271271; ENSG00000167165; ENSG00000135226; ENSG00000196620; ENSG00000242366; ENSG00000288705; ENSG00000145626; ENSG00000244122; ENSG00000244474; ENSG00000242515; ENSG00000288702; ENSG00000213759,UGT2B28; UGT2B10; UGT1A9; UGT3A1; UGT1A10; UGT2A3; UGT1A8; UGT3A2; UGT2A2; UGT2B17; UGT1A3; UGT2B7; UGT2B15; UGT1A5; UGT2B4; UGT1A6; UGT1A7; UGT8; UGT1A1; UGT1A4; UGT2A1; UGT2B11,UDP glucuronosyltransferase family 1 member A4 [Source:HGNC Symbol;Acc:HGNC:12536]; UDP glucuronosyltransferase family 2 member B28 [Source:HGNC Symbol;Acc:HGNC:13479]; UDP glycosyltransferase family 3 member A2 [Source:HGNC Symbol;Acc:HGNC:27266]; UDP glucuronosyltransferase family 2 member B10 [Source:HGNC Symbol;Acc:HGNC:12544]; UDP glucuronosyltransferase family 2 member B11 [Source:HGNC Symbol;Acc:HGNC:12545]; UDP glucuronosyltransferase family 1 member A7 [Source:HGNC Symbol;Acc:HGNC:12539]; UDP glucuronosyltransferase family 2 member B15 [Source:HGNC Symbol;Acc:HGNC:12546]; UDP glucuronosyltransferase family 1 member A3 [Source:HGNC Symbol;Acc:HGNC:12535]; UDP glucuronosyltransferase family 1 member A1 [Source:HGNC Symbol;Acc:HGNC:12530]; UDP glucuronosyltransferase family 1 member A6 [Source:HGNC Symbol;Acc:HGNC:12538]; UDP glucuronosyltransferase family 2 member A2 [Source:HGNC Symbol;Acc:HGNC:28183]; UDP glucuronosyltransferase family 2 member B7 [Source:HGNC Symbol;Acc:HGNC:12554]; UDP glucuronosyltransferase family 2 member B17 [Source:HGNC Symbol;Acc:HGNC:12547]; UDP glycosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:12555]; UDP glucuronosyltransferase family 2 member B4 [Source:HGNC Symbol;Acc:HGNC:12553]; UDP glucuronosyltransferase family 1 member A5 [Source:HGNC Symbol;Acc:HGNC:12537]; UDP glucuronosyltransferase family 2 member A3 [Source:HGNC Symbol;Acc:HGNC:28528]; UDP glucuronosyltransferase family 1 member A9 [Source:HGNC Symbol;Acc:HGNC:12541]; UDP glucuronosyltransferase family 2 member A1 complex locus [Source:HGNC Symbol;Acc:HGNC:12542]; UDP glucuronosyltransferase family 1 member A8 [Source:HGNC Symbol;Acc:HGNC:12540]; UDP glycosyltransferase family 3 member A1 [Source:HGNC Symbol;Acc:HGNC:26625]; UDP glucuronosyltransferase family 1 member A10 [Source:HGNC Symbol;Acc:HGNC:12531]
FBgn0051370,171.5477119117026,0.0257914007530691,0.0803289529669837,1.0087978209484212,0.3130716063377363,0.6830472562311467,0.0810356727121614,N/A,N/A,N/A
FBgn0083950,1634.173307509603,0.0161937453071274,0.0520620234006192,0.609997101951191,0.5418637273203273,0.8266631131927565,0.0317576833960928,N/A,N/A,N/A
FBgn0011668,0.4931608947223667,-1.9896340013847648e-05,1.727378987328267,-0.0819380872400439,0.9346959470160462,,-0.1415381301603223,N/A,N/A,N/A
FBgn0038108,2356.9875148231445,0.0537499950298085,0.0404339185262962,1.8558494709469624,0.0634750168913651,0.3088971278058693,0.0750392663053395,ENSG00000146067; ENSG00000125386,FAM193B; FAM193A,family with sequence similarity 193 member A [Source:HGNC Symbol;Acc:HGNC:16822]; family with sequence similarity 193 member B [Source:HGNC Symbol;Acc:HGNC:25524]
FBgn0015622,6159.771614101123,-0.0623430843837856,0.0397756788713014,-2.100500629868912,0.0356848252651836,0.2234044124985591,-0.0835488385226322,ENSG00000127022; ENSG00000153132,CANX; CLGN,calnexin [Source:HGNC Symbol;Acc:HGNC:1473]; calmegin [Source:HGNC Symbol;Acc:HGNC:2060]
FBgn0037662,8.258463594663132,0.0141351002470302,0.3048170436895655,1.5626792396651583,0.1181280598274253,,0.4763312660697915,N/A,N/A,N/A
FBgn0264792,5.229717660804942,0.0117877441571461,0.4321946453998891,1.8400361860532304,0.0657629248895327,,0.7952537869542403,N/A,N/A,N/A
FBgn0037879,68.05603431964195,0.0124612522528245,0.1791855869816818,0.8863014020359988,0.3754551337450074,0.7295194415311411,0.158812436966508,ENSG00000137558; ENSG00000157322; ENSG00000101074; ENSG00000121005; ENSG00000124490; ENSG00000140839; ENSG00000157335; ENSG00000173401; ENSG00000139278; ENSG00000124812; ENSG00000096006; ENSG00000180481; ENSG00000103196,CLEC18B; PI15; CRISPLD1; GLIPR1L2; CRISP1; GLIPR1L1; CLEC18A; CRISP2; R3HDML; CRISP3; CRISPLD2; CLEC18C; GLIPR1,cysteine rich secretory protein 3 [Source:HGNC Symbol;Acc:HGNC:16904]; cysteine rich secretory protein LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25248]; cysteine rich secretory protein LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18206]; C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388]; GLIPR1 like 1 [Source:HGNC Symbol;Acc:HGNC:28392]; R3H domain containing like [Source:HGNC Symbol;Acc:HGNC:16249]; GLIPR1 like 2 [Source:HGNC Symbol;Acc:HGNC:28592]; peptidase inhibitor 15 [Source:HGNC Symbol;Acc:HGNC:8946]; cysteine rich secretory protein 2 [Source:HGNC Symbol;Acc:HGNC:12024]; cysteine rich secretory protein 1 [Source:HGNC Symbol;Acc:HGNC:304]; GLI pathogenesis related 1 [Source:HGNC Symbol;Acc:HGNC:17001]; C-type lectin domain family 18 member B [Source:HGNC Symbol;Acc:HGNC:33849]; C-type lectin domain family 18 member C [Source:HGNC Symbol;Acc:HGNC:28538]
FBgn0051044,29.06600649703289,0.0025563918732708,0.1763368051617029,0.1825287693277416,0.8551677789153627,0.9589940135330994,0.0321865400333514,N/A,N/A,N/A
FBgn0038857,310.1552356372167,-0.025335780892453,0.0631782178368468,-0.9336295892568816,0.3504949966762328,0.7125303451752044,-0.0589850535689971,N/A,N/A,N/A
FBgn0051388,311.96850856981894,-0.0184726955220399,0.0625506784707387,-0.703728604904602,0.4816018028701321,0.7947025818463568,-0.0440187016960493,N/A,N/A,N/A
FBgn0038100,1918.7157788319405,-0.0358892309927417,0.0516296456844013,-1.2497492229274485,0.2113911700984315,0.5729775596262416,-0.0645241095741001,ENSG00000120727; ENSG00000124374,PAIP2B; PAIP2,poly(A) binding protein interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:17970]; poly(A) binding protein interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:29200]
FBgn0039175,505.446733774746,-0.056155288096583,0.0471711453748042,-1.8138120969724307,0.0697066594678851,0.3262718142182536,-0.085559594108865,ENSG00000116120,FARSB,phenylalanyl-tRNA synthetase subunit beta [Source:HGNC Symbol;Acc:HGNC:17800]
FBgn0000280,0.0874167570059934,-0.0001432726578926,3.070227278624719,-0.1487808488332588,0.8817265628485775,,-0.4567910206248118,N/A,N/A,N/A
FBgn0039120,1552.8826628650431,0.0252020645215639,0.0288501277571183,1.1163573558082038,0.2642691995786113,0.6368029251822998,0.0322070523376655,ENSG00000110713,NUP98,nucleoporin 98 and 96 precursor [Source:HGNC Symbol;Acc:HGNC:8068]
FBgn0266739,1.1672023032572223,0.0018652187207094,0.8532033496639617,0.5869295963481622,0.5572509915655022,,0.500770297621169,N/A,N/A,N/A
FBgn0039722,1133.007382710959,-0.0105257750896945,0.087469964115039,-0.480821229125657,0.6306435608409808,0.8706428942306772,-0.0420574156573702,N/A,N/A,N/A
FBgn0266443,0.6074464892806006,-0.0007154584697389,1.1313081443700626,-0.2736410962052042,0.7843604487431466,,-0.3095724007712994,N/A,N/A,N/A
FBgn0013767,1226.6116747709775,0.3731923570957233,0.0803402958216664,5.060451772756438,4.182642472718264e-07,3.750193611843306e-05,0.4065581924145286,N/A,N/A,N/A
FBgn0038401,357.0763919227097,-0.0255567975877674,0.0596049970304726,-0.93638618209073,0.3490743897813904,0.7109785812043092,-0.0558132956028936,N/A,N/A,N/A
FBgn0086695,47.36935091664782,0.0116341542575788,0.1361815431676913,0.6616861681597016,0.5081723710696168,0.8098821922171698,0.0901094434727046,ENSG00000159147,DONSON,DNA replication fork stabilization factor DONSON [Source:HGNC Symbol;Acc:HGNC:2993]
FBgn0037760,1681.822417738466,-0.0242194131325046,0.0410182118690691,-0.9253194347682028,0.3547997723186828,0.7157522441201479,-0.0379549486218894,ENSG00000138081; ENSG00000147912,FBXO10; FBXO11,F-box protein 10 [Source:HGNC Symbol;Acc:HGNC:13589]; F-box protein 11 [Source:HGNC Symbol;Acc:HGNC:13590]
FBgn0262541,20.61246864924333,0.0490721621677039,0.194830866520204,2.657133826936873,0.007880815176529,0.0873753605217107,0.5176916859622568,N/A,N/A,N/A
FBgn0038274,193.8652014300214,-0.0205578353525356,0.0680420936166808,-0.7890612823846006,0.4300761897559039,0.7668012734290088,-0.0536893816453112,ENSG00000102900,NUP93,nucleoporin 93 [Source:HGNC Symbol;Acc:HGNC:28958]
FBgn0004573,384.8349978550583,-0.0135452477725697,0.0775157312489388,-0.5552969840261639,0.5786915414326154,0.8469678472266426,-0.0430442517771184,ENSG00000148680,HTR7,5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]
FBgn0001180,102.68368537605528,-0.0137016646009487,0.1070371760609089,-0.6576023079975964,0.5107937111123126,0.8104370177910997,-0.0703878940191988,ENSG00000083838; ENSG00000171606; ENSG00000121413; ENSG00000155592; ENSG00000152467; ENSG00000131848; ENSG00000197213; ENSG00000171222; ENSG00000140265; ENSG00000167528; ENSG00000124444; ENSG00000181690; ENSG00000162714; ENSG00000167685; ENSG00000204532; ENSG00000177853; ENSG00000154957; ENSG00000198146; ENSG00000198300; ENSG00000140987; ENSG00000166261; ENSG00000178163; ENSG00000126003; ENSG00000125850; ENSG00000103343; ENSG00000105261; ENSG00000172262; ENSG00000118495; ENSG00000084093,ZNF770; ZNF496; ZNF641; ZNF446; ZSCAN1; PLAGL2; PLAG1; PEG3; ZSCAN5C; ZKSCAN2; ZNF174; ZSCAN5B; PLAGL1; ZNF202; ZSCAN5A; ZSCAN32; ZNF18; ZNF444; ZNF131; SCAND1; ZNF518B; ZSCAN29; ZNF518A; ZNF274; REST; OVOL3; ZSCAN18; ZNF576; OVOL2,zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]; PLAG1 like zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:9046]; PLAG1 like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:9047]; zinc finger and SCAN domain containing 5C [Source:HGNC Symbol;Acc:HGNC:34294]; SCAN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:10566]; zinc finger and SCAN domain containing 29 [Source:HGNC Symbol;Acc:HGNC:26673]; zinc finger protein 444 [Source:HGNC Symbol;Acc:HGNC:16052]; zinc finger protein 131 [Source:HGNC Symbol;Acc:HGNC:12915]; zinc finger and SCAN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23712]; ovo like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:15804]; zinc finger protein 496 [Source:HGNC Symbol;Acc:HGNC:23713]; zinc finger protein 202 [Source:HGNC Symbol;Acc:HGNC:12994]; zinc finger and SCAN domain containing 18 [Source:HGNC Symbol;Acc:HGNC:21037]; RE1 silencing transcription factor [Source:HGNC Symbol;Acc:HGNC:9966]; zinc finger protein 518B [Source:HGNC Symbol;Acc:HGNC:29365]; zinc finger protein 641 [Source:HGNC Symbol;Acc:HGNC:31834]; zinc finger with KRAB and SCAN domains 2 [Source:HGNC Symbol;Acc:HGNC:25677]; PLAG1 zinc finger [Source:HGNC Symbol;Acc:HGNC:9045]; zinc finger protein 770 [Source:HGNC Symbol;Acc:HGNC:26061]; zinc finger and SCAN domain containing 32 [Source:HGNC Symbol;Acc:HGNC:20812]; zinc finger protein 576 [Source:HGNC Symbol;Acc:HGNC:28357]; zinc finger protein 174 [Source:HGNC Symbol;Acc:HGNC:12963]; zinc finger protein 446 [Source:HGNC Symbol;Acc:HGNC:21036]; zinc finger and SCAN domain containing 5B [Source:HGNC Symbol;Acc:HGNC:34246]; zinc finger protein 18 [Source:HGNC Symbol;Acc:HGNC:12969]; ovo like zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:14186]; zinc finger and SCAN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:23710]; paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]; zinc finger protein 274 [Source:HGNC Symbol;Acc:HGNC:13068]
FBgn0038206,269.9550989177044,-0.033570931934218,0.0622616109173819,-1.185949623602724,0.2356421944211905,0.604404643451964,-0.0738391340323683,ENSG00000151239; ENSG00000247596,TWF2; TWF1,twinfilin actin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9621]; twinfilin actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9620]
